CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,recency_days,purchase_frequency_days,recency_frequency_ratio,R_Score,F_Score,M_Score,RFM_Segment,churn_risk_probability,churn_risk_category
13921,2009-12-18 12:19:00,2010-11-02 16:32:00,44,4,210,4.7727272727272725,730.7,16.606818181818184,36,0.0,1,320,402,80.0,80.4,2,3,3,At Risk,0.7477,High Risk
13922,2010-08-29 14:36:00,2010-12-23 10:38:00,30,3,467,15.566666666666666,865.2,28.84,30,0.4333333333333333,1,116,352,38.7,88.0,2,3,3,At Risk,0.7175,High Risk
13923,2011-10-17 12:33:00,2011-10-17 12:33:00,20,1,185,9.25,351.13,17.5565,20,0.0,0,1,54,1.0,27.0,4,1,2,Promising / New,0.7108,High Risk
13924,2011-09-28 15:07:00,2011-12-08 09:39:00,117,6,1575,13.461538461538462,1838.85,15.716666666666663,90,0.0,0,71,2,11.8,0.29,5,4,4,Champions,0.294,Low Risk
13925,2011-07-28 12:09:00,2011-09-08 12:47:00,41,4,331,8.073170731707316,678.25,16.54268292682927,28,0.0,1,43,93,10.8,18.6,3,3,3,Loyal Customers,0.542,Medium Risk
13926,2011-11-16 13:16:00,2011-11-16 13:16:00,11,1,104,9.454545454545457,223.85,20.35,11,0.0,0,1,23,1.0,11.5,4,1,1,Promising / New,0.7438,High Risk
13927,2010-09-28 16:12:00,2011-09-26 12:00:00,41,2,463,11.292682926829269,708.26,17.274634146341462,37,0.0,0,363,75,181.5,25.0,3,2,3,Needs Attention,0.3091,Low Risk
13928,2011-07-29 15:59:00,2011-11-29 10:33:00,27,4,129,4.777777777777778,464.57,17.206296296296298,23,0.0,0,123,11,30.8,2.2,5,3,2,Loyal Customers,0.7062,High Risk
13929,2010-01-14 07:25:00,2011-06-23 15:26:00,57,11,1566,27.473684210526315,3494.1,61.3,38,0.0,1,526,169,47.8,14.08,3,5,5,Loyal Customers,0.4986,Medium Risk
13930,2011-07-26 11:00:00,2011-10-13 09:45:00,17,2,274,16.11764705882353,337.34,19.843529411764703,15,0.0,0,79,58,39.5,19.33,4,2,2,Promising / New,0.7092,High Risk
13931,2009-12-03 10:26:00,2011-09-05 10:12:00,271,11,3488,12.870848708487085,5257.38,19.399926199261994,205,0.0,1,641,96,58.3,8.0,3,5,5,Loyal Customers,0.0259,Low Risk
13932,2011-02-18 12:02:00,2011-02-18 12:02:00,16,1,72,4.5,307.4,19.2125,16,0.0,1,1,295,1.0,147.5,2,1,2,Lost / Inactive,0.8384,High Risk
13933,2011-07-14 13:35:00,2011-08-22 14:03:00,23,2,205,8.91304347826087,608.79,26.46913043478261,23,0.0,1,40,109,20.0,36.33,3,2,2,Needs Attention,0.6924,Medium Risk
13934,2011-03-21 08:39:00,2011-03-21 08:39:00,31,1,390,12.580645161290322,922.1,29.74516129032258,31,0.0,1,1,264,1.0,132.0,2,1,3,Lost / Inactive,0.673,Medium Risk
13935,2010-02-25 16:01:00,2010-04-22 11:21:00,80,3,2252,28.15,6116.92,76.4615,67,0.0,1,56,597,18.7,149.25,1,3,5,At Risk,0.6103,Medium Risk
13936,2010-10-21 14:21:00,2011-06-13 08:47:00,59,3,661,11.203389830508474,939.66,15.9264406779661,56,0.0,1,235,180,78.3,45.0,3,3,3,Loyal Customers,0.6539,Medium Risk
13937,2010-11-02 12:37:00,2011-06-23 16:35:00,54,2,587,10.87037037037037,880.13,16.298703703703705,54,0.0,1,234,169,117.0,56.33,3,2,3,Needs Attention,0.6834,Medium Risk
13938,2011-11-04 14:37:00,2011-11-04 14:37:00,7,1,70,10.0,71.66,10.237142857142857,7,0.0,0,1,35,1.0,17.5,4,1,1,Promising / New,0.7917,High Risk
13939,2010-04-06 12:43:00,2011-11-16 13:33:00,110,7,1608,14.61818181818182,1560.96,14.190545454545456,91,0.0,0,590,23,84.3,2.88,4,4,4,Champions,0.2369,Low Risk
13940,2011-07-18 16:05:00,2011-11-22 15:15:00,49,4,516,10.53061224489796,839.14,17.12530612244898,39,0.0,0,127,17,31.8,3.4,5,3,3,Loyal Customers,0.6328,Medium Risk
13941,2009-12-16 16:10:00,2011-11-18 09:43:00,94,15,4782,50.87234042553192,10027.18,106.67212765957449,42,0.2659574468085106,0,702,22,46.8,1.38,4,5,5,Champions,0.0406,Low Risk
13942,2010-06-23 12:35:00,2010-06-23 12:35:00,1,1,1000,1000.0,320.0,320.0,1,0.0,1,1,535,1.0,267.5,1,1,2,Lost / Inactive,0.7857,High Risk
13943,2010-05-11 11:30:00,2010-05-11 11:30:00,15,1,94,6.266666666666667,246.54,16.436,15,0.0,1,1,578,1.0,289.0,1,1,1,Lost / Inactive,0.8511,High Risk
13944,2010-02-24 15:02:00,2010-02-24 15:02:00,35,1,153,4.371428571428571,200.43,5.726571428571429,35,0.0,1,1,653,1.0,326.5,1,1,1,Lost / Inactive,0.7545,High Risk
13945,2010-08-17 09:59:00,2010-11-10 10:00:00,51,2,413,8.098039215686274,854.15,16.748039215686273,49,0.0,1,86,395,43.0,131.67,2,2,3,Lost / Inactive,0.6926,Medium Risk
13946,2009-12-04 11:07:00,2011-09-21 13:33:00,56,6,2847,50.83928571428572,1876.23,33.504107142857144,49,0.3392857142857143,0,657,79,109.5,11.29,3,4,4,Loyal Customers,0.0854,Low Risk
13947,2011-10-05 14:42:00,2011-10-05 14:42:00,5,1,44,8.8,90.6,18.12,5,0.0,0,1,65,1.0,32.5,3,1,1,Needs Attention,0.7531,High Risk
13948,2009-12-04 12:14:00,2010-12-14 10:18:00,24,4,248,10.333333333333334,548.76,22.865,23,0.3333333333333333,1,375,361,93.8,72.2,2,3,2,At Risk,0.5664,Medium Risk
13949,2011-09-06 11:55:00,2011-12-07 09:35:00,160,6,2474,15.4625,2427.32,15.170749999999998,124,0.1125,0,92,3,15.3,0.43,5,4,4,Champions,0.2687,Low Risk
13950,2011-04-07 11:29:00,2011-11-28 14:44:00,35,4,323,9.228571428571428,745.06,21.28742857142857,33,0.0,0,236,11,59.0,2.2,5,3,3,Loyal Customers,0.6652,Medium Risk
13951,2011-02-18 15:21:00,2011-06-16 16:43:00,39,3,459,11.76923076923077,674.45,17.293589743589745,38,0.5128205128205128,1,119,176,39.7,44.0,3,3,3,Loyal Customers,0.6786,Medium Risk
13952,2009-12-16 09:41:00,2011-05-06 09:00:00,409,14,5947,14.54034229828851,12823.52,31.353349633251835,238,0.0831295843520782,1,506,218,36.1,14.53,2,5,5,At Risk,0.2884,Low Risk
13953,2009-12-11 12:58:00,2011-12-02 16:04:00,25,12,5224,208.96,6640.68,265.6272,8,0.0,0,722,7,60.2,0.54,5,5,5,Champions,0.062,Low Risk
13954,2011-09-30 10:52:00,2011-12-08 12:50:00,25,2,150,6.0,439.92,17.5968,24,0.0,0,70,2,35.0,0.67,5,2,2,Promising / New,0.7285,High Risk
13955,2010-11-29 17:35:00,2011-07-08 17:19:00,85,3,272,3.2,544.0699999999999,6.400823529411764,82,0.0,1,221,154,73.7,38.5,3,3,2,Loyal Customers,0.7097,High Risk
13956,2011-03-13 12:51:00,2011-12-04 13:20:00,147,5,486,3.306122448979592,1019.27,6.933809523809524,123,1.0,0,267,5,53.4,0.83,5,4,3,Champions,0.5587,Medium Risk
13957,2010-02-19 10:32:00,2010-10-18 10:02:00,27,3,157,5.814814814814815,458.25,16.97222222222222,21,0.3333333333333333,1,241,418,80.3,104.5,1,3,2,At Risk,0.7388,High Risk
13958,2009-12-05 13:12:00,2010-11-25 10:11:00,227,8,2264,9.973568281938324,4709.23,20.745506607929517,172,0.2158590308370044,1,355,380,44.4,42.22,2,4,5,At Risk,0.4038,Medium Risk
13959,2010-07-16 15:11:00,2011-09-21 15:06:00,157,6,694,4.420382165605096,1064.77,6.781974522292994,120,0.1019108280254777,0,432,79,72.0,11.29,3,4,3,Loyal Customers,0.412,Medium Risk
13960,2011-09-29 12:39:00,2011-11-18 15:27:00,12,2,142,11.833333333333334,230.22,19.185,11,0.0,0,51,21,25.5,7.0,4,2,1,Promising / New,0.647,Medium Risk
13961,2010-11-12 14:40:00,2010-11-12 14:40:00,19,1,226,11.894736842105264,538.4,28.336842105263155,19,0.0,1,1,392,1.0,196.0,2,1,2,Lost / Inactive,0.7284,High Risk
13962,2010-09-30 10:35:00,2011-11-18 08:47:00,23,3,160,6.956521739130435,362.8,15.77391304347826,23,0.0,0,414,22,138.0,5.5,4,3,2,Loyal Customers,0.4074,Medium Risk
13963,2010-04-21 16:20:00,2011-02-04 14:43:00,165,17,2007,12.163636363636364,2860.57,17.33678787878788,129,0.0969696969696969,1,289,308,17.0,17.11,2,5,4,At Risk,0.3139,Low Risk
13964,2010-10-05 12:38:00,2010-11-17 13:53:00,24,2,228,9.5,438.9,18.2875,22,0.0,1,44,387,22.0,129.0,2,2,2,Lost / Inactive,0.6588,Medium Risk
13965,2010-01-05 15:21:00,2010-08-20 10:40:00,24,3,425,17.708333333333332,996.61,41.525416666666665,23,0.0,1,227,477,75.7,119.25,1,3,3,At Risk,0.7215,High Risk
13966,2010-09-30 13:08:00,2010-09-30 13:08:00,21,1,760,36.19047619047619,384.26,18.29809523809524,21,0.0,1,1,435,1.0,217.5,1,1,2,Lost / Inactive,0.7067,High Risk
13967,2010-11-08 13:24:00,2011-07-17 12:02:00,6,2,66,11.0,166.3,27.71666666666667,4,0.3333333333333333,1,251,146,125.5,48.67,3,2,1,Needs Attention,0.783,High Risk
13968,2010-10-12 13:22:00,2010-10-12 13:22:00,8,1,174,21.75,123.66,15.4575,8,0.0,1,1,423,1.0,211.5,1,1,1,Lost / Inactive,0.7101,High Risk
13969,2010-03-25 13:15:00,2011-12-02 15:11:00,1064,35,6640,6.240601503759399,12973.46,12.193101503759395,472,0.0,0,618,7,17.7,0.19,5,5,5,Champions,0.2151,Low Risk
13970,2010-09-28 11:53:00,2010-11-18 13:21:00,13,2,469,36.07692307692308,846.55,65.11923076923077,10,0.0,1,52,386,26.0,128.67,2,2,3,Lost / Inactive,0.6333,Medium Risk
13971,2010-01-26 09:51:00,2011-11-21 12:06:00,255,14,3084,12.094117647058823,4667.57,18.30419607843137,184,0.0627450980392156,0,665,19,47.5,1.27,5,5,5,Champions,0.0076,Low Risk
13972,2011-05-22 11:34:00,2011-09-30 11:54:00,15,2,187,12.466666666666669,190.25,12.683333333333334,15,0.6,0,132,71,66.0,23.67,3,2,1,Needs Attention,0.7016,High Risk
13973,2011-02-25 15:21:00,2011-02-25 15:21:00,11,1,109,9.909090909090908,264.7,24.063636363636363,11,0.0,1,1,287,1.0,143.5,2,1,1,Lost / Inactive,0.7524,High Risk
13974,2010-05-06 17:55:00,2011-10-21 14:41:00,43,2,356,8.279069767441861,677.72,15.76093023255814,43,0.0,0,533,49,266.5,16.33,4,2,3,Promising / New,0.1747,Low Risk
13975,2010-02-02 13:13:00,2011-11-08 13:19:00,737,12,3884,5.270013568521032,5256.4,7.132157394843961,434,0.0149253731343283,0,645,31,53.8,2.38,4,5,5,Champions,0.0208,Low Risk
13976,2010-02-09 13:08:00,2011-05-17 09:13:00,56,4,452,8.071428571428571,1192.36,21.29214285714286,49,0.0,1,462,207,115.5,41.4,2,3,3,At Risk,0.6295,Medium Risk
13977,2010-10-24 14:08:00,2010-10-24 14:08:00,13,1,303,23.307692307692307,519.81,39.98538461538461,13,1.0,1,1,411,1.0,205.5,1,1,2,Lost / Inactive,0.7736,High Risk
13978,2011-10-25 15:04:00,2011-11-25 11:36:00,15,2,315,21.0,196.79,13.119333333333334,14,0.0,0,31,15,15.5,5.0,5,2,1,Promising / New,0.5465,Medium Risk
13979,2009-12-03 10:02:00,2011-09-27 13:32:00,393,7,2270,5.776081424936387,3379.93,8.60033078880407,356,0.3435114503816794,0,664,73,94.9,9.12,3,4,5,Loyal Customers,0.0399,Low Risk
13980,2010-02-21 14:18:00,2011-10-10 13:34:00,63,5,463,7.349206349206349,768.8199999999999,12.203492063492062,57,0.746031746031746,0,596,60,119.2,10.0,3,4,3,Loyal Customers,0.1675,Low Risk
13981,2010-10-20 10:03:00,2010-10-20 10:03:00,22,1,234,10.636363636363637,331.14,15.05181818181818,22,0.0,1,1,416,1.0,208.0,1,1,2,Lost / Inactive,0.7085,High Risk
13982,2010-01-20 14:04:00,2011-10-31 16:24:00,225,9,2478,11.013333333333334,3954.29,17.57462222222222,123,0.0,0,650,39,72.2,3.9,4,5,5,Champions,0.0102,Low Risk
13983,2009-12-09 13:53:00,2011-11-10 11:06:00,325,21,3925,12.076923076923077,6753.89,20.7812,238,0.0184615384615384,0,701,30,33.4,1.36,4,5,5,Champions,0.005,Low Risk
13984,2009-12-07 11:51:00,2011-11-13 12:38:00,88,12,1301,14.784090909090908,1893.8,21.520454545454545,53,0.2613636363636363,0,707,27,58.9,2.08,4,5,4,Champions,0.05,Low Risk
13985,2010-02-09 13:56:00,2011-12-05 17:06:00,480,22,4936,10.283333333333331,10020.86,20.87679166666667,149,0.0416666666666666,0,665,4,30.2,0.17,5,5,5,Champions,0.004,Low Risk
13986,2011-11-22 15:00:00,2011-11-22 15:00:00,13,1,430,33.07692307692308,320.46,24.650769230769228,12,0.0,0,1,17,1.0,8.5,5,1,2,Promising / New,0.6683,Medium Risk
13987,2010-11-04 09:54:00,2010-11-25 10:20:00,46,2,492,10.695652173913045,682.54,14.837826086956522,46,0.0,1,22,380,11.0,126.67,2,2,3,Lost / Inactive,0.5317,Medium Risk
13988,2010-03-24 11:05:00,2011-11-20 10:15:00,295,8,3385,11.47457627118644,4757.8,16.12813559322034,218,0.2372881355932203,0,606,20,75.8,2.22,4,4,5,Champions,0.0422,Low Risk
13989,2010-05-25 12:13:00,2011-10-05 09:47:00,86,5,2207,25.662790697674417,2026.06,23.558837209302325,61,0.0,0,498,66,99.6,11.0,3,4,4,Loyal Customers,0.4126,Medium Risk
13990,2011-05-10 15:19:00,2011-05-10 15:19:00,16,1,190,11.875,311.3,19.45625,16,0.0,1,1,213,1.0,106.5,2,1,2,Lost / Inactive,0.7329,High Risk
13991,2011-07-19 12:58:00,2011-11-27 16:18:00,82,6,995,12.134146341463415,852.88,10.400975609756095,58,0.7073170731707317,0,132,12,22.0,1.71,5,4,3,Champions,0.446,Medium Risk
13992,2010-09-02 17:04:00,2011-11-09 15:23:00,11,3,154,14.0,219.5,19.954545454545453,10,0.0,0,433,30,144.3,7.5,4,3,1,Loyal Customers,0.4731,Medium Risk
13993,2009-12-03 11:57:00,2011-10-28 09:06:00,261,19,2135,8.18007662835249,6775.71,25.96057471264368,110,0.2068965517241379,0,694,43,36.5,2.15,4,5,5,Champions,0.0125,Low Risk
13994,2011-07-14 18:28:00,2011-12-06 11:05:00,148,6,932,6.297297297297297,2274.14,15.36581081081081,122,0.0,0,145,4,24.2,0.57,5,4,4,Champions,0.4164,Medium Risk
13995,2009-12-18 12:43:00,2011-11-24 14:22:00,230,14,2359,10.256521739130434,3902.01,16.965260869565217,146,0.0565217391304347,0,707,15,50.5,1.0,5,5,5,Champions,0.0106,Low Risk
13996,2010-11-05 15:07:00,2010-11-18 16:27:00,33,2,613,18.57575757575757,895.76,27.144242424242425,29,0.0,1,14,386,7.0,128.67,2,2,3,Lost / Inactive,0.5721,Medium Risk
13997,2010-06-07 17:33:00,2010-07-08 18:06:00,44,3,143,3.25,376.46,8.55590909090909,36,0.0,1,32,519,10.7,129.75,1,3,2,At Risk,0.6823,Medium Risk
13998,2010-05-12 13:18:00,2010-09-19 10:20:00,31,3,204,6.580645161290323,566.7,18.280645161290323,30,0.5161290322580645,1,130,447,43.3,111.75,1,3,2,At Risk,0.7272,High Risk
13999,2009-12-05 12:42:00,2011-11-29 13:40:00,466,29,5043,10.821888412017168,9502.26,20.391115879828327,174,0.0643776824034334,0,725,10,25.0,0.33,5,5,5,Champions,0.0051,Low Risk
14000,2009-12-02 09:50:00,2011-05-12 16:50:00,49,5,1838,37.51020408163265,2046.34,41.76204081632653,28,0.0,1,527,211,105.4,35.17,2,4,4,At Risk,0.3849,Medium Risk
14001,2010-08-03 12:49:00,2011-10-25 10:31:00,103,9,1779,17.271844660194176,4228.85,41.056796116504856,60,0.0,0,448,46,49.8,4.6,4,5,5,Champions,0.3189,Low Risk
14002,2011-07-06 14:59:00,2011-07-28 15:55:00,47,2,877,18.659574468085108,529.73,11.270851063829788,47,0.0,1,23,134,11.5,44.67,3,2,2,Needs Attention,0.4858,Medium Risk
14003,2009-12-07 08:53:00,2009-12-07 08:53:00,16,1,149,9.3125,209.41,13.088125,16,0.0,1,1,733,1.0,366.5,1,1,1,Lost / Inactive,0.7278,High Risk
14004,2010-09-30 09:39:00,2011-10-27 14:40:00,241,11,3425,14.21161825726141,6258.45,25.968672199170125,127,0.1161825726141078,0,393,43,35.7,3.58,4,5,5,Champions,0.2205,Low Risk
14005,2011-05-08 10:33:00,2011-11-30 12:41:00,84,5,2478,29.5,2874.72,34.22285714285714,53,0.3571428571428571,0,207,10,41.4,1.67,5,4,4,Champions,0.4818,Medium Risk
14006,2010-02-25 09:45:00,2011-08-16 09:39:00,77,7,2181,28.32467532467533,2196.67,28.528181818181817,55,0.0,1,537,116,76.7,14.5,3,4,4,Loyal Customers,0.4954,Medium Risk
14007,2010-07-15 09:06:00,2010-07-15 09:06:00,5,1,16,3.2,79.48,15.896,5,0.0,1,1,513,1.0,256.5,1,1,1,Lost / Inactive,0.9361,High Risk
14008,2010-10-03 13:09:00,2010-10-03 13:09:00,32,1,326,10.1875,509.04,15.9075,32,1.0,1,1,432,1.0,216.0,1,1,2,Lost / Inactive,0.7162,High Risk
14009,2010-09-03 12:08:00,2011-05-25 15:47:00,74,3,951,12.85135135135135,1099.91,14.863648648648647,71,0.0,1,265,198,88.3,49.5,2,3,3,At Risk,0.6253,Medium Risk
14010,2010-05-23 12:46:00,2010-05-23 13:00:00,24,2,177,7.375,445.15,18.547916666666666,20,1.0,1,1,565,0.5,188.33,1,2,2,Lost / Inactive,0.7696,High Risk
14011,2010-04-11 13:40:00,2010-08-16 15:31:00,32,2,644,20.125,457.82,14.306875,32,0.6875,1,128,480,64.0,160.0,1,2,2,Lost / Inactive,0.6893,Medium Risk
14012,2011-03-07 12:26:00,2011-03-07 12:26:00,11,1,160,14.545454545454543,328.8,29.89090909090909,11,0.0,1,1,278,1.0,139.0,2,1,2,Lost / Inactive,0.7423,High Risk
14013,2010-03-26 10:02:00,2011-08-21 15:01:00,68,5,775,11.397058823529411,1084.57,15.949558823529411,56,0.3823529411764705,1,514,110,102.8,18.33,3,4,3,Loyal Customers,0.483,Medium Risk
14014,2010-05-12 09:04:00,2011-09-23 13:18:00,76,3,2004,26.36842105263158,1948.21,25.63434210526316,76,0.3289473684210526,0,500,77,166.7,19.25,3,3,4,Loyal Customers,0.2883,Low Risk
14015,2011-10-18 10:02:00,2011-10-18 10:02:00,20,1,378,18.9,917.34,45.867,20,0.0,0,1,53,1.0,26.5,4,1,3,Promising / New,0.6642,Medium Risk
14016,2010-01-08 14:12:00,2011-07-01 11:29:00,448,11,5722,12.772321428571429,11403.41,25.45404017857143,354,0.1160714285714285,1,539,162,49.0,13.5,3,5,5,Loyal Customers,0.3543,Medium Risk
14017,2010-05-17 14:52:00,2010-05-17 14:52:00,14,1,73,5.214285714285714,229.75,16.410714285714285,14,0.0,1,1,571,1.0,285.5,1,1,1,Lost / Inactive,0.8616,High Risk
14018,2010-03-04 14:23:00,2010-03-04 14:23:00,13,1,224,17.23076923076923,367.15,28.24230769230769,13,0.0,1,1,645,1.0,322.5,1,1,2,Lost / Inactive,0.7111,High Risk
14019,2011-07-24 15:39:00,2011-10-24 10:13:00,66,3,1037,15.712121212121213,1421.61,21.53954545454545,37,0.3787878787878788,0,92,47,30.7,11.75,4,3,4,Loyal Customers,0.5492,Medium Risk
14020,2010-06-28 15:29:00,2011-11-23 09:22:00,72,4,648,9.0,1249.01,17.347361111111113,63,0.0,0,513,17,128.2,3.4,5,3,4,Loyal Customers,0.3666,Medium Risk
14021,2010-04-26 11:22:00,2011-07-07 15:46:00,90,7,878,9.755555555555556,1716.58,19.07311111111111,84,0.0,1,438,155,62.6,19.38,3,4,4,Loyal Customers,0.5387,Medium Risk
14022,2010-08-10 09:38:00,2011-04-28 14:39:00,47,2,681,14.48936170212766,792.15,16.854255319148937,45,0.0,1,262,225,131.0,75.0,2,2,3,Lost / Inactive,0.6657,Medium Risk
14023,2011-04-03 15:50:00,2011-12-02 13:58:00,31,2,345,11.129032258064516,584.0699999999999,18.840967741935483,30,0.5161290322580645,0,243,7,121.5,2.33,5,2,2,Promising / New,0.6836,Medium Risk
14024,2010-11-14 10:51:00,2011-08-10 11:30:00,34,3,238,7.0,645.74,18.99235294117647,33,0.9117647058823528,1,270,122,90.0,30.5,3,3,3,Loyal Customers,0.7161,High Risk
14025,2010-05-05 09:56:00,2010-09-01 10:11:00,99,8,1914,19.33333333333333,4057.9,40.98888888888889,60,0.0,1,120,465,15.0,51.67,1,4,5,At Risk,0.4715,Medium Risk
14026,2010-03-24 14:10:00,2010-08-26 10:31:00,50,2,427,8.54,713.11,14.2622,43,0.0,1,155,471,77.5,157.0,1,2,3,Lost / Inactive,0.7054,High Risk
14027,2011-10-10 09:01:00,2011-10-10 09:01:00,6,1,62,10.333333333333334,104.82,17.47,6,0.0,0,1,61,1.0,30.5,3,1,1,Needs Attention,0.7507,High Risk
14028,2010-06-07 12:02:00,2010-06-07 13:33:00,9,3,7170,796.6666666666666,10396.5,1155.1666666666667,3,0.0,1,1,550,0.3,137.5,1,3,5,At Risk,0.6779,Medium Risk
14029,2011-07-18 16:57:00,2011-10-07 14:46:00,15,2,198,13.2,467.66,31.177333333333333,15,0.0,0,81,63,40.5,21.0,3,2,2,Needs Attention,0.7477,High Risk
14030,2009-12-10 17:27:00,2011-11-21 16:48:00,824,20,4215,5.115291262135922,7521.8,9.128398058252428,591,0.1650485436893204,0,711,18,35.6,0.86,5,5,5,Champions,0.0123,Low Risk
14031,2009-12-03 15:35:00,2011-12-02 17:13:00,750,44,13783,18.377333333333333,39019.51,52.02601333333334,280,0.0,0,730,7,16.6,0.16,5,5,5,Champions,0.0068,Low Risk
14032,2009-12-14 12:02:00,2011-12-07 15:23:00,230,16,3740,16.26086956521739,4546.41,19.767,79,0.0652173913043478,0,724,2,45.2,0.12,5,5,5,Champions,0.0093,Low Risk
14033,2010-06-02 15:10:00,2010-06-02 15:10:00,1,1,576,576.0,109.44,109.44,1,0.0,1,1,555,1.0,277.5,1,1,1,Lost / Inactive,0.7521,High Risk
14034,2011-07-05 13:06:00,2011-11-17 14:02:00,86,3,420,4.883720930232558,648.89,7.545232558139535,82,0.0,0,136,22,45.3,5.5,4,3,3,Loyal Customers,0.6022,Medium Risk
14035,2010-04-06 12:39:00,2011-11-11 10:03:00,145,9,1405,9.689655172413794,2794.75,19.27413793103448,70,0.193103448275862,0,584,29,64.9,2.9,4,5,4,Champions,0.3046,Low Risk
14036,2011-02-28 09:26:00,2011-02-28 09:26:00,38,1,268,7.052631578947368,626.65,16.49078947368421,38,0.0,1,1,285,1.0,142.5,2,1,3,Lost / Inactive,0.7417,High Risk
14037,2009-12-07 11:39:00,2011-06-16 13:57:00,114,6,590,5.175438596491228,836.95,7.341666666666667,96,0.0614035087719298,1,557,176,92.8,25.14,3,4,3,Loyal Customers,0.4322,Medium Risk
14038,2010-02-04 08:56:00,2011-09-22 13:37:00,161,5,1708,10.608695652173912,3069.88,19.067577639751555,99,0.2484472049689441,0,596,78,119.2,13.0,3,4,5,Loyal Customers,0.1529,Low Risk
14039,2010-05-13 10:15:00,2011-11-06 13:48:00,10,2,192,19.2,267.28,26.728,10,0.6,0,543,33,271.5,11.0,4,2,1,Promising / New,0.2303,Low Risk
14040,2009-12-01 12:14:00,2011-10-30 12:42:00,781,35,4972,6.366197183098592,12523.81,16.035608194622277,335,0.3636363636363636,0,699,41,20.0,1.14,4,5,5,Champions,0.0121,Low Risk
14041,2011-03-18 13:25:00,2011-03-18 13:25:00,21,1,94,4.476190476190476,141.41,6.733809523809524,21,0.0,1,1,266,1.0,133.0,2,1,1,Lost / Inactive,0.8923,High Risk
14042,2009-12-14 15:07:00,2009-12-14 15:07:00,21,1,180,8.571428571428571,431.98,20.570476190476192,21,0.0,1,1,725,1.0,362.5,1,1,2,Lost / Inactive,0.7239,High Risk
14043,2009-12-10 15:56:00,2010-08-05 18:18:00,41,2,152,3.707317073170732,302.6,7.380487804878048,37,0.0,1,239,491,119.5,163.67,1,2,2,Lost / Inactive,0.7952,High Risk
14044,2010-01-24 15:14:00,2011-11-13 12:05:00,826,10,2100,2.542372881355932,3077.7,3.7260290556900726,533,0.8111380145278451,0,658,27,65.8,2.45,4,5,5,Champions,0.0274,Low Risk
14045,2010-01-08 10:08:00,2011-08-22 15:27:00,37,16,4459,120.51351351351352,10986.63,296.93594594594595,16,0.0,1,592,109,37.0,6.41,3,5,5,Loyal Customers,0.5695,Medium Risk
14046,2011-02-28 14:48:00,2011-02-28 14:48:00,14,1,460,32.857142857142854,154.99,11.070714285714288,14,0.0,1,1,284,1.0,142.0,2,1,1,Lost / Inactive,0.687,Medium Risk
14047,2010-02-01 10:05:00,2011-12-01 11:43:00,152,14,1541,10.138157894736842,3968.11,26.105986842105263,91,0.1447368421052631,0,669,9,47.8,0.6,5,5,5,Champions,0.0281,Low Risk
14048,2010-11-22 14:08:00,2011-02-07 14:53:00,141,3,467,3.3120567375886525,748.69,5.309858156028369,126,0.0,1,78,305,26.0,76.25,2,3,3,At Risk,0.4195,Medium Risk
14049,2010-04-01 14:52:00,2011-11-23 12:20:00,1061,13,8480,7.992459943449575,13023.4,12.2746465598492,573,0.0,0,601,17,46.2,1.21,5,5,5,Champions,0.0838,Low Risk
14050,2011-08-25 13:46:00,2011-11-08 10:00:00,54,2,689,12.75925925925926,746.36,13.821481481481484,49,0.0,0,75,32,37.5,10.67,4,2,3,Promising / New,0.5916,Medium Risk
14051,2009-12-03 11:53:00,2011-12-09 10:20:00,318,37,5709,17.952830188679247,21770.98,68.46220125786164,82,0.0974842767295597,0,736,1,19.9,0.03,5,5,5,Champions,0.0082,Low Risk
14052,2010-11-14 11:37:00,2011-11-20 12:30:00,121,2,174,1.43801652892562,466.66,3.8566942148760335,115,1.0,0,372,20,186.0,6.67,4,2,2,Promising / New,0.3085,Low Risk
14053,2010-08-10 11:02:00,2011-08-07 14:27:00,9,4,490,54.44444444444444,572.3,63.58888888888888,3,0.7777777777777778,1,363,124,90.8,24.8,3,3,2,Loyal Customers,0.7154,High Risk
14054,2011-10-05 15:49:00,2011-10-05 15:49:00,6,1,62,10.333333333333334,92.46,15.410000000000002,6,0.0,0,1,65,1.0,32.5,3,1,1,Needs Attention,0.7661,High Risk
14055,2009-12-16 15:11:00,2011-08-25 15:04:00,33,3,720,21.818181818181817,1520.96,46.08969696969697,33,0.0,1,617,106,205.7,26.5,3,3,4,Loyal Customers,0.4925,Medium Risk
14056,2011-02-28 15:19:00,2011-12-08 13:36:00,1088,23,4252,3.9080882352941178,8152.71,7.493299632352941,320,0.0,0,283,1,12.3,0.04,5,5,5,Champions,0.1722,Low Risk
14057,2009-12-03 13:17:00,2011-11-16 10:32:00,447,22,6438,14.40268456375839,8346.66,18.67261744966443,244,0.0715883668903803,0,713,24,32.4,1.04,4,5,5,Champions,0.0038,Low Risk
14058,2010-06-27 11:29:00,2010-09-03 09:31:00,24,2,211,8.791666666666666,469.19,19.54958333333333,23,0.7916666666666666,1,68,463,34.0,154.33,1,2,2,Lost / Inactive,0.7432,High Risk
14059,2011-03-18 10:06:00,2011-03-18 10:06:00,8,1,128,16.0,183.6,22.95,8,0.0,1,1,267,1.0,133.5,2,1,1,Lost / Inactive,0.7316,High Risk
