Date,Revenue,TotalQuantity,Transactions,UniqueCustomers,lag_1,lag_2,lag_3,lag_7,lag_14,lag_21,lag_30,rolling_mean_7,rolling_std_7,rolling_mean_14,rolling_mean_30,rolling_std_30,day_of_week,day_of_month,month,quarter,is_weekend,sin_dow,cos_dow,sin_month,cos_month
2010-10-01,34550.89,21567.0,64.0,55.0,37578.57,36740.03,40015.409999999996,47106.39,19486.54,15988.35,20351.36,42616.64857142857,35601.209571092506,35383.09714285714,27633.798333333332,21504.84735463405,4,1,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-10-02,0.0,0.0,0.0,0.0,34550.89,37578.57,36740.03,0.0,0.0,0.0,33430.57,40823.00571428572,35653.55367489889,36459.12214285714,28107.115999999998,21495.297555733476,5,2,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2010-10-03,38335.52,20272.0,75.0,64.0,0.0,34550.89,37578.57,21703.9,22783.53,15528.75,34739.16,40823.00571428572,35653.55367489889,36459.12214285714,26992.76366666667,22068.70468437563,6,3,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2010-10-04,34956.56,22556.0,76.0,72.0,38335.52,0.0,34550.89,115172.24,38563.96,32892.16,0.0,43198.951428571425,34708.75704462658,37569.978571428575,27112.642333333333,22121.938249231815,0,4,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-10-05,55108.909999999996,34051.0,116.0,101.0,34956.56,38335.52,0.0,40015.409999999996,54698.89,19705.02,12286.71,31739.56857142857,14122.956807429338,37312.30714285714,28277.860999999997,21558.040374616034,1,5,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-10-06,30355.01,21523.0,59.0,58.0,55108.909999999996,34956.56,38335.52,36740.03,27208.8,33812.4,23717.79,33895.782857142854,16542.063560511157,37341.59428571429,29705.267666666667,21878.022057565177,2,6,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-10-07,47610.92,28267.0,112.0,92.0,30355.01,55108.909999999996,34956.56,37578.57,34305.1,27099.27,24397.45,32983.637142857144,16535.126564516857,37566.32357142858,29926.508333333335,21848.926020083385,3,7,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-10-08,51836.73,39626.0,65.0,58.0,47610.92,30355.01,55108.909999999996,34550.89,47106.39,19486.54,16175.22,34416.83,17411.33809948948,38516.739285714284,30700.290666666664,22056.430163890353,4,8,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-10-09,0.0,0.0,0.0,0.0,51836.73,47610.92,30355.01,0.0,0.0,0.0,23526.38,36886.235714285714,18617.542615960247,38854.62071428571,31889.007666666665,22207.07962782477,5,9,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2010-10-10,23139.31,12412.0,67.0,59.0,0.0,51836.73,47610.92,38335.52,21703.9,22783.53,15988.35,36886.235714285714,18617.542615960247,38854.62071428571,31104.795000000002,22916.642624036627,6,10,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2010-10-11,39962.9,23986.0,85.0,78.0,23139.31,0.0,51836.73,34956.56,115172.24,38563.96,0.0,34715.34857142857,19294.06490386223,38957.15,31343.16033333333,22790.833204465845,0,11,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-10-12,46566.35,28703.0,104.0,94.0,39962.9,23139.31,0.0,55108.909999999996,40015.409999999996,54698.89,15528.75,35430.54,19397.009067862342,33585.05428571429,32675.256999999998,22051.594697842414,1,12,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-10-13,51564.7,39725.0,81.0,74.0,46566.35,39962.9,23139.31,30355.01,36740.03,27208.8,32892.16,34210.17428571429,18183.356565072423,34052.978571428575,33709.84366666667,21947.24136944189,2,13,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-10-14,86945.13,37066.0,96.0,81.0,51564.7,46566.35,39962.9,47610.92,37578.57,34305.1,19705.02,37240.13,19174.02577064262,35111.883571428574,34332.26166666667,22186.72006592762,3,14,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-10-15,42398.82,20610.0,95.0,80.0,86945.13,51564.7,46566.35,51836.73,34550.89,47106.39,33812.4,42859.30285714286,26919.22361469076,38638.06642857143,36573.598666666665,23981.829213464614,4,15,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-10-16,0.0,0.0,0.0,0.0,42398.82,86945.13,51564.7,0.0,0.0,0.0,27099.27,41511.02999999999,26629.43411772521,39198.63285714285,36859.812666666665,23998.97071943841,5,16,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2010-10-17,31176.14,18342.0,70.0,62.0,0.0,42398.82,86945.13,23139.31,38335.52,21703.9,19486.54,41511.02999999999,26629.43411772521,39198.63285714285,35956.50366666667,24873.102668497504,6,17,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2010-10-18,36591.44,18509.0,97.0,90.0,31176.14,0.0,42398.82,39962.9,34956.56,115172.24,0.0,42659.148571428566,25867.686374950794,38687.24857142857,36346.157,24697.13311323307,0,18,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-10-19,46577.64,26330.0,73.0,65.0,36591.44,31176.14,0.0,46566.35,55108.909999999996,40015.409999999996,22783.53,42177.51142857143,25957.486720097055,38804.025714285715,37565.87166666667,23724.633680838146,1,19,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-10-20,43387.26,23589.0,103.0,89.0,46577.64,36591.44,31176.14,51564.7,30355.01,36740.03,38563.96,42179.124285714286,25957.805217230187,38194.64928571428,38359.00866666667,23610.862060332467,2,20,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-10-21,32847.8,15231.0,89.0,76.0,43387.26,46577.64,36591.44,86945.13,47610.92,37578.57,54698.89,41010.91857142857,25647.168584638763,39125.52428571428,38519.78533333333,23628.721011146412,3,21,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-10-22,32843.94,21524.0,77.0,68.0,32847.8,43387.26,46577.64,42398.82,51836.73,34550.89,27208.8,33282.728571428575,15733.583078705065,38071.01571428571,37791.41566666667,23448.8949528045,4,22,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-10-23,0.0,0.0,0.0,0.0,32843.94,32847.8,43387.26,0.0,0.0,0.0,34305.1,31917.745714285713,15216.8819848295,36714.38785714286,37979.253666666664,23383.678974003768,5,23,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2010-10-24,28634.59,15444.0,82.0,74.0,0.0,32843.94,32847.8,31176.14,23139.31,38335.52,47106.39,31917.745714285713,15216.8819848295,36714.38785714286,36835.75033333334,24386.820307168116,6,24,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2010-10-25,27945.06,14106.0,69.0,63.0,28634.59,0.0,32843.94,36591.44,39962.9,34956.56,0.0,31554.667142857146,15267.761973664983,37106.90785714286,36220.02366666667,24351.727650909692,0,25,10,4,0,0.0,1.0,-0.8660254037844386,0.5000000000000001
2010-10-26,42545.95,25020.0,98.0,85.0,27945.06,28634.59,0.0,46577.64,46566.35,55108.909999999996,21703.9,30319.47,15141.595761049535,36248.49071428572,37151.52566666667,23435.71293172537,1,26,10,4,0,0.7818314824680298,0.6234898018587336,-0.8660254037844386,0.5000000000000001
2010-10-27,30480.55,15563.0,70.0,66.0,42545.95,27945.06,28634.59,43387.26,51564.7,30355.01,115172.24,29743.514285714286,14482.427165902192,35961.319285714286,37846.26066666667,23270.328563002644,2,27,10,4,0,0.9749279121818236,-0.22252093395631434,-0.8660254037844386,0.5000000000000001
2010-10-28,30701.3,13564.0,57.0,52.0,30480.55,42545.95,27945.06,32847.8,86945.13,47610.92,40015.409999999996,27899.698571428573,13222.6951961661,34455.30857142858,35023.204333333335,18137.021343671953,3,28,10,4,0,0.43388373911755823,-0.900968867902419,-0.8660254037844386,0.5000000000000001
2010-10-29,36100.95,22499.0,71.0,62.0,30701.3,30480.55,42545.95,32843.94,42398.82,51836.73,36740.03,27593.055714285718,13113.257054272532,30437.892142857145,34712.734000000004,18128.33535372403,4,29,10,4,0,-0.433883739117558,-0.9009688679024191,-0.8660254037844386,0.5000000000000001
2010-10-30,0.0,0.0,0.0,0.0,36100.95,30701.3,30480.55,0.0,0.0,0.0,37578.57,28058.342857142856,13385.577424640931,29988.044285714284,34691.431333333334,18126.246295984594,5,30,10,4,1,-0.9749279121818236,-0.2225209339563146,-0.8660254037844386,0.5000000000000001
2010-10-31,29947.64,16347.0,82.0,79.0,0.0,36100.95,30701.3,28634.59,31176.14,23139.31,34550.89,28058.342857142856,13385.577424640931,29988.044285714284,33438.812333333335,19187.23672958609,6,31,10,4,1,-0.7818314824680299,0.6234898018587334,-0.8660254037844386,0.5000000000000001
2010-11-01,20730.239999999998,12325.0,52.0,47.0,29947.64,0.0,36100.95,27945.06,36591.44,39962.9,0.0,28245.92142857143,13404.185794168205,29900.294285714284,33285.37066666667,19196.44074711768,0,1,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-11-02,42866.909999999996,23626.0,86.0,79.0,20730.239999999998,29947.64,0.0,42545.95,46577.64,46566.35,38335.52,27215.23285714286,13705.180881970275,28767.351428571426,33976.378666666664,18309.58617145501,1,2,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-11-03,42870.87,23025.0,86.0,75.0,42866.909999999996,20730.239999999998,29947.64,30480.55,43387.26,51564.7,34956.56,27261.08428571428,13765.423415455174,28502.29928571429,34127.425,18365.393253869293,2,3,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-11-04,83876.12,58902.0,126.0,104.0,42870.87,42866.909999999996,20730.239999999998,30701.3,32847.8,86945.13,55108.909999999996,29031.13,14990.498705215463,28465.41428571429,34391.23533333334,18434.427032583168,3,4,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-11-05,40907.93,19838.0,65.0,57.0,83876.12,42870.87,42866.909999999996,36100.95,32843.94,42398.82,30355.01,36627.532857142854,25656.501496636756,32110.294285714284,35350.14233333334,20211.77668691453,4,5,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-11-06,0.0,0.0,0.0,0.0,40907.93,83876.12,42870.87,0.0,0.0,0.0,47610.92,37314.24428571428,25704.344368134134,32686.293571428574,35701.90633333333,20213.675046584704,5,6,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2010-11-07,31345.79,18341.0,81.0,75.0,0.0,40907.93,83876.12,29947.64,28634.59,31176.14,51836.73,37314.24428571428,25704.344368134134,32686.29357142857,34114.87566666667,21096.190722491006,6,7,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2010-11-08,32303.99,18193.0,76.0,67.0,31345.79,0.0,40907.93,20730.239999999998,27945.06,36591.44,0.0,37513.979999999996,25642.92054266051,32879.95071428572,33431.844333333334,20832.69677060206,0,8,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-11-09,53013.21,32781.0,113.0,99.0,32303.99,31345.79,0.0,42866.909999999996,42545.95,46577.64,23139.31,39167.37285714286,24737.523304942184,33191.30285714286,34508.644,19857.106173118682,1,9,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-11-10,73575.93,33426.0,127.0,100.0,53013.21,32303.99,31345.79,42870.87,30480.55,43387.26,39962.9,40616.84428571429,25281.693689093085,33938.96428571428,35504.44066666667,20015.721561113936,2,10,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-11-11,59712.61,33217.0,119.0,99.0,73575.93,53013.21,32303.99,83876.12,30701.3,32847.8,46566.35,45003.28142857143,28229.768856882532,37017.205714285716,36624.875,21180.784579197672,3,11,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-11-12,36167.25,20025.0,99.0,81.0,59712.61,73575.93,53013.21,40907.93,36100.95,32843.94,51564.7,41551.35142857143,23816.57378670607,39089.442142857144,37063.08366666666,21526.722129443024,4,12,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-11-13,0.0,0.0,0.0,0.0,36167.25,59712.61,73575.93,0.0,0.0,0.0,86945.13,40874.111428571436,23905.156698088136,39094.17785714286,36549.835333333336,21351.892534740706,5,13,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2010-11-14,27934.71,16462.0,86.0,76.0,0.0,36167.25,59712.61,31345.79,29947.64,28634.59,42398.82,40874.111428571436,23905.156698088136,39094.17785714286,33651.664333333334,20142.097803318295,6,14,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2010-11-15,42964.04,21740.0,98.0,83.0,27934.71,0.0,36167.25,32303.99,20730.239999999998,27945.06,0.0,40386.81428571429,24165.112907889805,38950.397142857146,33169.52733333333,20098.564166956014,0,15,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-11-16,63788.84,37378.0,106.0,95.0,42964.04,27934.71,0.0,53013.21,42866.909999999996,42545.95,31176.14,41909.67857142857,23905.342239849822,40538.525714285715,34601.662,19162.46403544403,1,16,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-11-17,45726.74,27327.0,113.0,97.0,63788.84,42964.04,27934.71,73575.93,42870.87,30480.55,36591.44,43449.05428571429,25058.64414106163,42032.94928571429,35688.752,19873.309971927516,2,17,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-11-18,37074.97,19353.0,96.0,91.0,45726.74,63788.84,42964.04,59712.61,83876.12,30701.3,46577.64,39470.59857142857,21425.748994863978,42236.94,35993.262,19957.428480633895,3,18,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-11-19,39999.42,23892.0,100.0,90.0,37074.97,45726.74,63788.84,36167.25,40907.93,36100.95,43387.26,36236.65,19481.475671283228,38894.000714285714,35676.50633333333,19858.812518938677,4,19,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-11-20,0.0,0.0,0.0,0.0,39999.42,37074.97,45726.74,0.0,0.0,0.0,32847.8,36784.102857142854,19532.976626217456,38829.107142857145,35563.57833333334,19823.053353725016,5,20,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2010-11-21,32056.05,17985.0,96.0,89.0,0.0,39999.42,37074.97,27934.71,31345.79,29947.64,32843.94,36784.102857142854,19532.976626217456,38829.107142857145,34468.651666666665,20858.37019075955,6,21,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2010-11-22,31724.88,16898.0,89.0,80.0,32056.05,0.0,39999.42,42964.04,32303.99,20730.239999999998,0.0,37372.86571428571,19282.285883025615,38879.840000000004,34442.388666666666,20860.982280799723,0,22,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-11-23,49805.35,24919.0,128.0,112.0,31724.88,32056.05,0.0,63788.84,53013.21,42866.909999999996,28634.59,35767.271428571425,19206.909672093214,38838.475,35499.884666666665,19833.61362423047,1,23,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-11-24,41138.6,24336.0,117.0,104.0,49805.35,31724.88,32056.05,45726.74,73575.93,42870.87,27945.06,33769.63,16316.441711486408,38609.342142857146,36205.57666666666,19957.168519399565,2,24,11,4,0,0.9749279121818236,-0.22252093395631434,-0.5000000000000004,0.8660254037844384
2010-11-25,67870.96,36908.0,146.0,133.0,41138.6,49805.35,31724.88,37074.97,59712.61,83876.12,42545.95,33114.18142857143,15841.293982533363,36292.39,36645.36133333333,19914.182219832037,3,25,11,4,0,0.43388373911755823,-0.900968867902419,-0.5000000000000004,0.8660254037844384
2010-11-26,28828.04,14797.0,78.0,72.0,67870.96,41138.6,49805.35,39999.42,36167.25,40907.93,30480.55,37513.60857142857,20666.158595252968,36875.12928571429,37489.52833333333,20694.416604000013,4,26,11,4,0,-0.433883739117558,-0.9009688679024191,-0.5000000000000004,0.8660254037844384
2010-11-27,0.0,0.0,0.0,0.0,28828.04,67870.96,41138.6,0.0,0.0,0.0,30701.3,35917.69714285714,20872.51772243646,36350.9,37434.44466666666,20715.90431443399,5,27,11,4,1,-0.9749279121818236,-0.2225209339563146,-0.5000000000000004,0.8660254037844384
2010-11-28,27125.16,16290.0,90.0,83.0,0.0,28828.04,67870.96,32056.05,27934.71,31345.79,36100.95,35917.69714285714,20872.51772243646,36350.9,36411.068,21790.456208705535,6,28,11,4,1,-0.7818314824680299,0.6234898018587334,-0.5000000000000004,0.8660254037844384
2010-11-29,63245.18,36434.0,98.0,89.0,27125.16,0.0,28828.04,31724.88,42964.04,32303.99,0.0,35213.28428571429,21106.456298488276,36293.075,36111.87499999999,21856.382238727056,0,29,11,4,0,0.0,1.0,-0.5000000000000004,0.8660254037844384
2010-11-30,49806.229999999996,24650.0,116.0,101.0,63245.18,27125.16,0.0,49805.35,63788.84,53013.21,29947.64,39716.18428571429,23468.34903611662,37741.72785714286,38220.04766666667,21296.072858650812,1,30,11,4,0,0.7818314824680298,0.6234898018587336,-0.5000000000000004,0.8660254037844384
2010-12-01,46192.49,24114.0,121.0,95.0,49806.229999999996,63245.18,27125.16,41138.6,45726.74,73575.93,20730.239999999998,39716.31,23468.412091154227,36742.97000000001,38882.00066666667,21338.665162062032,2,1,12,4,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2010-12-02,47197.57,31077.0,137.0,99.0,46192.49,49806.229999999996,63245.18,67870.96,37074.97,59712.61,42866.909999999996,40438.294285714284,23596.8478328073,36776.237857142856,39730.742333333335,21096.793564630283,3,2,12,4,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2010-12-03,23876.63,11798.0,57.0,50.0,47197.57,46192.49,49806.229999999996,28828.04,39999.42,36167.25,42870.87,37484.95285714285,20708.083955716203,37499.28071428572,39875.097666666676,21133.77675375781,4,3,12,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2010-12-04,0.0,0.0,0.0,0.0,23876.63,47197.57,46192.49,0.0,0.0,0.0,83876.12,36777.608571428565,21133.26921349482,36347.652857142864,39241.95633333333,21324.592694352967,5,4,12,4,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
2010-12-05,31361.28,16241.0,87.0,75.0,0.0,23876.63,47197.57,27125.16,32056.05,27934.71,40907.93,36777.608571428565,21133.26921349482,36347.652857142864,36446.085666666666,20761.88910822452,6,5,12,4,1,-0.7818314824680299,0.6234898018587334,-2.4492935982947064e-16,1.0
2010-12-06,31009.329999999998,16115.0,94.0,82.0,31361.28,0.0,23876.63,63245.18,31724.88,42964.04,0.0,37382.76857142857,20869.809643320852,36298.02642857143,36127.863999999994,20764.30490202451,0,6,12,4,0,0.0,1.0,-2.4492935982947064e-16,1.0
2010-12-07,53730.96,19404.0,71.0,65.0,31009.329999999998,31361.28,0.0,49806.229999999996,49805.35,63788.84,31345.79,32777.647142857146,17495.714322897016,36246.915714285715,37161.50833333333,19645.5299809455,1,7,12,4,0,0.7818314824680298,0.6234898018587336,-2.4492935982947064e-16,1.0
2010-12-08,39094.2,21497.0,111.0,99.0,53730.96,31009.329999999998,31361.28,46192.49,41138.6,45726.74,32303.99,33338.322857142855,18181.80547865156,36527.31642857143,37907.68066666667,19841.161980194363,2,8,12,4,0,0.9749279121818236,-0.22252093395631434,-2.4492935982947064e-16,1.0
2010-12-09,38193.91,17383.0,98.0,90.0,39094.2,53730.96,31009.329999999998,47197.57,67870.96,37074.97,53013.21,32324.281428571423,17531.737180497763,36381.28785714286,38134.02099999999,19813.744040047382,3,9,12,4,0,0.43388373911755823,-0.900968867902419,-2.4492935982947064e-16,1.0
2010-12-10,33488.38,15927.0,72.0,53.0,38193.91,39094.2,53730.96,23876.63,28828.04,39999.42,73575.93,31038.044285714284,16562.1447691222,34261.49857142857,37640.04433333333,19613.71974658445,4,10,12,4,0,-0.433883739117558,-0.9009688679024191,-2.4492935982947064e-16,1.0
2010-12-11,0.0,0.0,0.0,0.0,33488.38,38193.91,39094.2,0.0,0.0,0.0,59712.61,32411.15142857143,16265.23984904048,34594.380000000005,36303.79266666667,18409.633393883007,5,11,12,4,1,-0.9749279121818236,-0.2225209339563146,-2.4492935982947064e-16,1.0
