CustomerID,first_purchase,last_purchase,total_items_bought,total_orders,total_quantity,avg_quantity_per_line,total_spend,avg_order_value,unique_products_bought,weekend_purchase_ratio,is_churned,days_as_customer,purchase_frequency_days,R_Score,F_Score,M_Score,RFM_Segment
12880,2010-05-14 11:57:00,2010-11-23 10:50:00,36,2,279,7.75,640.13,17.781388888888888,32,0.25,1,193,96.5,2,2,3,Lost / Inactive
12881,2011-03-09 11:44:00,2011-03-09 11:44:00,7,1,21,3.0,298.0,42.57142857142857,7,0.25,1,1,1.0,2,1,2,Lost / Inactive
12882,2011-11-06 11:22:00,2011-11-30 16:18:00,13,2,246,18.923076923076923,1463.04,112.54153846153847,12,0.25,0,25,12.5,5,2,4,Promising / New
12883,2011-09-11 15:18:00,2011-11-15 09:32:00,42,4,196,4.666666666666667,703.47,16.749285714285715,39,0.25,0,65,16.2,4,3,3,Loyal Customers
12884,2011-09-12 13:10:00,2011-09-12 13:10:00,7,1,43,6.142857142857143,309.05,44.15,7,0.25,0,1,1.0,3,1,2,Needs Attention
12885,2011-08-08 11:45:00,2011-10-07 13:40:00,71,3,655,9.225352112676056,1175.22,16.552394366197184,66,0.25,0,61,20.3,3,3,3,Loyal Customers
12886,2011-05-04 11:21:00,2011-10-03 10:09:00,82,2,770,9.390243902439025,1378.4,16.809756097560978,75,0.25,0,152,76.0,3,2,4,Needs Attention
12887,2010-11-21 11:18:00,2010-11-21 11:18:00,13,1,100,7.6923076923076925,222.4,17.107692307692307,13,0.25,1,1,1.0,2,1,1,Lost / Inactive
12888,2011-03-29 14:31:00,2011-05-09 16:02:00,5,2,76,15.2,354.12,70.824,4,0.25,1,42,21.0,2,2,2,Lost / Inactive
12889,2010-07-25 14:32:00,2010-11-23 16:08:00,25,4,124,4.96,385.46,15.418399999999998,25,0.25,1,122,30.5,2,3,2,At Risk
12890,2010-11-17 14:05:00,2011-11-15 17:26:00,135,2,457,3.3851851851851853,706.02,5.229777777777778,124,0.25,0,364,182.0,4,2,3,Promising / New
12891,2010-02-18 14:32:00,2011-06-07 12:31:00,11,11,2325,211.36363636363637,840.5,76.4090909090909,2,0.25,1,474,43.1,3,5,3,Loyal Customers
12892,2010-11-08 09:51:00,2010-11-08 09:51:00,18,1,140,7.777777777777778,263.38,14.632222222222222,18,0.25,1,1,1.0,2,1,1,Lost / Inactive
12893,2011-11-09 12:34:00,2011-11-09 12:34:00,31,1,90,2.903225806451613,176.55,5.695161290322581,27,0.25,0,1,1.0,4,1,1,Promising / New
12894,2010-05-13 14:47:00,2010-05-13 14:47:00,21,1,33,1.5714285714285714,157.35,7.492857142857143,21,0.25,1,1,1.0,1,1,1,Lost / Inactive
12895,2011-09-14 08:35:00,2011-10-28 13:51:00,22,2,210,9.545454545454545,372.8,16.945454545454545,22,0.25,0,45,22.5,4,2,2,Promising / New
12897,2010-06-14 11:58:00,2011-05-19 12:13:00,14,4,249,17.785714285714285,514.25,36.732142857142854,10,0.25,1,340,85.0,2,3,2,At Risk
12898,2010-02-18 12:36:00,2010-09-02 08:08:00,27,2,235,8.703703703703704,296.21,10.97074074074074,27,0.25,1,196,98.0,1,2,2,Lost / Inactive
12899,2010-10-22 09:53:00,2010-10-22 09:53:00,17,1,108,6.352941176470588,366.4,21.552941176470586,17,0.25,1,1,1.0,1,1,2,Lost / Inactive
12900,2010-10-13 15:17:00,2010-10-13 15:17:00,13,1,139,10.692307692307692,340.33,26.179230769230767,13,0.25,1,1,1.0,1,1,2,Lost / Inactive
12901,2011-03-14 10:41:00,2011-12-01 10:07:00,116,28,23075,198.92241379310346,17654.54,152.19431034482758,30,0.25,0,262,9.4,5,5,5,Champions
12902,2011-03-20 12:06:00,2011-03-20 12:06:00,10,1,66,6.6,138.68,13.868,10,0.25,1,1,1.0,2,1,1,Lost / Inactive
12903,2010-10-07 12:39:00,2010-10-07 12:39:00,41,1,493,12.024390243902438,833.53,20.33,41,0.25,1,1,1.0,1,1,3,Lost / Inactive
12904,2011-06-20 13:18:00,2011-11-21 14:34:00,71,2,294,4.140845070422535,496.06,6.986760563380281,59,0.25,0,155,77.5,5,2,2,Promising / New
12905,2010-01-26 14:06:00,2010-05-12 10:05:00,54,2,532,9.851851851851851,1018.42,18.85962962962963,52,0.25,1,106,53.0,1,2,3,Lost / Inactive
12906,2011-09-22 15:03:00,2011-11-28 09:55:00,63,5,1749,27.761904761904763,2919.81,46.34619047619047,55,0.25,0,67,13.4,5,4,5,Champions
12907,2010-08-02 14:33:00,2010-11-09 12:08:00,25,2,177,7.08,508.91,20.3564,23,0.25,1,99,49.5,2,2,2,Lost / Inactive
12908,2010-03-19 15:59:00,2011-06-16 15:39:00,5,5,3000,600.0,1776.0,355.2,1,0.25,1,454,90.8,3,4,4,Loyal Customers
12909,2010-02-24 12:14:00,2011-10-31 12:43:00,158,8,1948,12.329113924050633,3103.19,19.640443037974684,120,0.25,0,615,76.9,4,4,5,Champions
12910,2010-03-28 13:10:00,2011-11-16 14:28:00,137,13,3632,26.51094890510949,5796.5199999999995,42.310364963503645,75,0.25,0,599,46.1,4,5,5,Champions
12911,2010-06-06 12:13:00,2010-06-06 12:13:00,236,1,807,3.419491525423729,1651.72,6.998813559322034,220,0.25,1,1,1.0,1,1,4,Lost / Inactive
12912,2011-10-30 11:35:00,2011-12-07 08:55:00,24,5,670,27.916666666666668,1662.3,69.2625,17,0.25,0,38,7.6,5,4,4,Champions
12913,2009-12-01 12:18:00,2011-12-05 12:11:00,92,13,3086,33.54347826086956,6283.24,68.29608695652173,52,0.25,0,734,56.5,5,5,5,Champions
12914,2010-11-04 12:28:00,2010-11-04 12:28:00,9,1,336,37.333333333333336,223.98,24.886666666666667,9,0.25,1,1,1.0,2,1,1,Lost / Inactive
12915,2010-04-29 19:36:00,2011-07-14 11:34:00,60,4,411,6.85,975.1,16.25166666666667,46,0.25,1,441,110.2,3,3,3,Loyal Customers
12916,2010-01-24 11:26:00,2011-07-24 10:35:00,172,7,1681,9.773255813953488,4479.73,26.044941860465112,82,0.25,1,546,78.0,3,4,5,Loyal Customers
12917,2009-12-09 14:22:00,2011-08-03 16:42:00,50,6,1104,22.08,4359.2,87.184,45,0.25,1,603,100.5,3,4,5,Loyal Customers
12918,2010-03-23 15:22:00,2010-03-23 15:22:00,1,1,1,1.0,10953.5,10953.5,1,0.25,1,1,1.0,1,1,5,Lost / Inactive
12919,2011-06-23 09:22:00,2011-12-01 13:47:00,50,6,673,13.46,1335.19,26.7038,34,0.25,0,162,27.0,5,4,4,Champions
12920,2009-12-14 15:58:00,2011-11-22 15:05:00,59,4,420,7.11864406779661,486.64,8.248135593220338,59,0.25,0,708,177.0,5,3,2,Loyal Customers
12921,2009-12-01 13:43:00,2011-11-30 16:22:00,1499,74,21328,14.228152101400934,35233.24,23.504496330887257,322,0.25,0,730,9.9,5,5,5,Champions
12922,2011-07-01 15:35:00,2011-07-01 15:35:00,28,1,370,13.214285714285714,405.38,14.477857142857143,28,0.25,1,1,1.0,3,1,2,Needs Attention
12923,2010-05-13 14:55:00,2011-10-06 16:20:00,60,3,230,3.8333333333333335,770.42,12.840333333333332,54,0.25,0,512,170.7,3,3,3,Loyal Customers
12924,2009-12-09 12:40:00,2011-09-12 13:55:00,74,12,1423,19.22972972972973,2469.4,33.37027027027027,56,0.25,0,643,53.6,3,5,4,Loyal Customers
12925,2010-04-26 10:32:00,2011-12-05 11:11:00,50,3,649,12.98,729.33,14.5866,46,0.25,0,589,196.3,5,3,3,Loyal Customers
12926,2009-12-14 14:35:00,2010-10-24 15:57:00,262,4,754,2.877862595419847,1523.97,5.816679389312977,202,0.25,1,315,78.8,1,3,4,At Risk
12927,2010-11-10 10:02:00,2010-11-10 10:02:00,11,1,145,13.181818181818182,197.31,17.937272727272727,11,0.25,1,1,1.0,2,1,1,Lost / Inactive
12928,2010-06-08 10:16:00,2011-11-04 14:24:00,179,12,2899,16.195530726256983,4304.89,24.049664804469277,94,0.25,0,515,42.9,4,5,5,Champions
12929,2011-02-01 12:08:00,2011-02-01 12:08:00,8,1,37,4.625,117.85,14.73125,8,0.25,1,1,1.0,2,1,1,Lost / Inactive
12930,2011-06-21 13:25:00,2011-09-22 15:18:00,25,2,252,10.08,415.8,16.632,20,0.25,0,94,47.0,3,2,2,Needs Attention
12931,2009-12-01 11:46:00,2011-11-18 12:39:00,218,57,62906,288.5596330275229,92347.34,423.61165137614677,37,0.25,0,718,12.6,4,5,5,Champions
12932,2010-02-10 08:46:00,2010-06-18 14:22:00,95,8,1609,16.936842105263157,1698.56,17.87957894736842,69,0.25,1,129,16.1,1,4,4,At Risk
12933,2009-12-10 16:39:00,2011-11-15 16:38:00,289,8,949,3.283737024221453,1636.63,5.663079584775087,227,0.25,0,705,88.1,4,4,4,Champions
12934,2009-12-03 10:51:00,2009-12-03 10:51:00,2,1,31,15.5,181.65,90.825,2,0.25,1,1,1.0,1,1,1,Lost / Inactive
12935,2010-04-11 15:59:00,2011-12-07 17:25:00,254,15,3201,12.60236220472441,4243.86,16.70811023622047,113,0.25,0,606,40.4,5,5,5,Champions
12936,2011-09-22 13:51:00,2011-11-22 17:32:00,62,4,559,9.016129032258064,1063.9,17.15967741935484,56,0.25,0,62,15.5,5,3,3,Loyal Customers
12937,2009-12-03 15:43:00,2011-11-24 15:05:00,217,9,1983,9.138248847926267,3097.61,14.274700460829493,128,0.25,0,721,80.1,5,5,5,Champions
12938,2011-11-14 11:21:00,2011-11-14 11:21:00,9,1,140,15.555555555555555,114.14,12.682222222222222,9,0.25,0,1,1.0,4,1,1,Promising / New
12939,2010-01-12 11:27:00,2011-10-06 14:33:00,86,20,10328,120.09302325581395,25264.8,293.7767441860465,24,0.25,0,633,31.6,3,5,5,Loyal Customers
12940,2011-09-13 10:16:00,2011-10-16 12:09:00,96,2,404,4.208333333333333,899.69,9.371770833333334,87,0.25,0,34,17.0,4,2,3,Promising / New
12941,2009-12-15 13:12:00,2009-12-15 13:12:00,27,1,381,14.11111111111111,377.49,13.981111111111112,27,0.25,1,1,1.0,1,1,2,Lost / Inactive
12942,2010-12-09 09:34:00,2011-07-31 14:39:00,70,3,198,2.8285714285714287,675.6,9.651428571428571,68,0.25,1,235,78.3,3,3,3,Loyal Customers
12943,2010-04-13 11:03:00,2010-05-30 13:52:00,25,2,222,8.88,496.5,19.86,22,0.25,1,48,24.0,1,2,2,Lost / Inactive
12944,2010-12-20 10:41:00,2011-11-04 11:04:00,30,2,289,9.633333333333333,604.51,20.150333333333332,29,0.25,0,320,160.0,4,2,2,Promising / New
12945,2010-02-21 15:18:00,2011-02-24 14:15:00,51,2,446,8.745098039215685,900.11,17.64921568627451,47,0.25,1,368,184.0,2,2,3,Lost / Inactive
12946,2010-09-29 10:14:00,2010-09-29 10:14:00,20,1,149,7.45,324.45,16.2225,20,0.25,1,1,1.0,1,1,2,Lost / Inactive
12947,2010-12-01 16:21:00,2011-07-19 10:06:00,97,6,1165,12.010309278350515,1603.99,16.535979381443298,83,0.25,1,230,38.3,3,4,4,Loyal Customers
12948,2009-12-02 12:28:00,2011-11-23 17:10:00,125,9,1304,10.432,2317.43,18.53944,89,0.25,0,722,80.2,5,5,4,Champions
12949,2009-12-03 15:56:00,2011-11-09 11:25:00,715,22,8233,11.514685314685314,15526.7,21.715664335664336,347,0.25,0,706,32.1,4,5,5,Champions
12950,2011-11-15 13:48:00,2011-12-07 13:17:00,23,3,1380,60.0,1843.0,80.1304347826087,13,0.25,0,22,7.3,5,3,4,Loyal Customers
12951,2010-01-10 12:43:00,2011-12-01 12:14:00,194,15,1662,8.56701030927835,3213.72,16.565567010309277,110,0.25,0,690,46.0,5,5,5,Champions
12952,2011-09-22 16:37:00,2011-12-04 10:35:00,79,4,653,8.265822784810126,1387.79,17.566962025316457,64,0.25,0,73,18.2,5,3,4,Loyal Customers
12953,2010-07-05 13:37:00,2011-11-30 09:24:00,48,2,364,7.583333333333333,828.81,17.266875,45,0.25,0,513,256.5,5,2,3,Promising / New
12954,2010-03-11 10:16:00,2010-03-11 10:16:00,10,1,83,8.3,162.45,16.244999999999997,10,0.25,1,1,1.0,1,1,1,Lost / Inactive
12955,2011-03-17 09:03:00,2011-12-08 16:29:00,180,11,3664,20.355555555555554,4757.16,26.428666666666665,81,0.25,0,267,24.3,5,5,5,Champions
12956,2009-12-15 19:03:00,2011-02-06 16:08:00,42,4,340,8.095238095238095,521.89,12.425952380952381,42,0.25,1,418,104.5,2,3,2,At Risk
12957,2009-12-11 12:01:00,2011-11-30 09:53:00,490,13,4686,9.56326530612245,8706.97,17.769326530612243,402,0.25,0,719,55.3,5,5,5,Champions
12958,2010-05-05 16:22:00,2010-11-04 16:16:00,49,2,118,2.4081632653061225,467.34000000000003,9.537551020408165,45,0.25,1,183,91.5,2,2,2,Lost / Inactive
12959,2010-08-12 17:20:00,2010-08-12 17:20:00,8,1,109,13.625,150.95,18.86875,8,0.25,1,1,1.0,1,1,1,Lost / Inactive
12960,2010-02-16 13:32:00,2010-10-22 09:31:00,70,4,1379,19.7,1322.07,18.886714285714284,49,0.25,1,248,62.0,1,3,4,At Risk
12961,2010-11-25 16:44:00,2010-11-25 16:44:00,40,1,180,4.5,211.99,5.29975,37,0.25,1,1,1.0,2,1,1,Lost / Inactive
12962,2011-08-18 13:38:00,2011-12-02 15:55:00,16,2,129,8.0625,266.39,16.649375,15,0.25,0,107,53.5,5,2,1,Promising / New
12963,2010-07-08 14:45:00,2011-12-01 12:55:00,174,12,1637,9.408045977011493,3235.79,18.596494252873562,129,0.25,0,511,42.6,5,5,5,Champions
12964,2010-09-28 17:47:00,2010-09-28 17:47:00,26,1,56,2.1538461538461537,132.24,5.086153846153847,26,0.25,1,1,1.0,1,1,1,Lost / Inactive
12965,2011-09-11 15:31:00,2011-09-11 15:31:00,108,1,282,2.611111111111111,769.8100000000001,7.1278703703703705,108,0.25,0,1,1.0,3,1,3,Needs Attention
12966,2011-11-30 12:38:00,2011-11-30 12:38:00,10,1,75,7.5,160.18,16.018,10,0.25,0,1,1.0,5,1,1,Promising / New
12967,2010-11-21 11:03:00,2010-12-16 19:10:00,65,3,912,14.03076923076923,2938.52,45.208,47,0.25,1,26,8.7,2,3,5,At Risk
12968,2011-08-19 15:44:00,2011-08-19 15:44:00,5,1,73,14.6,135.95,27.189999999999998,5,0.25,1,1,1.0,3,1,1,Needs Attention
12969,2010-04-16 10:50:00,2010-04-16 10:50:00,5,1,55,11.0,122.45,24.490000000000002,5,0.25,1,1,1.0,1,1,1,Lost / Inactive
12970,2009-12-04 14:19:00,2011-12-02 14:30:00,345,10,954,2.765217391304348,1453.6,4.213333333333333,280,0.25,0,729,72.9,5,5,4,Champions
12971,2009-12-15 19:04:00,2011-12-06 12:20:00,407,116,14306,35.14987714987715,15704.6,38.586240786240786,102,0.25,0,721,6.2,5,5,5,Champions
12972,2010-02-16 14:30:00,2010-10-22 08:41:00,77,4,844,10.96103896103896,1161.2,15.08051948051948,69,0.25,1,248,62.0,1,3,3,At Risk
12973,2010-10-22 10:14:00,2010-10-22 10:14:00,6,1,31,5.166666666666667,385.55,64.25833333333334,6,0.25,1,1,1.0,1,1,2,Lost / Inactive
12974,2010-05-23 11:45:00,2011-05-26 09:33:00,32,2,104,3.25,408.95,12.7796875,27,0.25,1,368,184.0,2,2,2,Lost / Inactive
12975,2009-12-06 10:38:00,2010-09-29 09:46:00,112,6,911,8.133928571428571,2100.09,18.750803571428573,92,0.25,1,297,49.5,1,4,4,At Risk
12976,2010-02-12 15:46:00,2011-05-12 09:55:00,154,8,2684,17.428571428571427,3156.38,20.495974025974025,106,0.25,1,454,56.8,2,4,5,At Risk
12977,2010-07-16 16:25:00,2011-07-06 16:40:00,58,4,128,2.206896551724138,513.88,8.86,54,0.25,1,356,89.0,3,3,2,Loyal Customers
12978,2009-12-10 12:10:00,2010-11-19 14:29:00,163,5,1394,8.552147239263803,2502.82,15.35472392638037,126,0.25,1,345,69.0,2,4,4,At Risk
12979,2009-12-10 15:45:00,2009-12-10 15:45:00,56,1,520,9.285714285714286,517.7,9.244642857142859,56,0.25,1,1,1.0,1,1,2,Lost / Inactive
12980,2009-12-02 11:26:00,2011-07-05 09:34:00,52,21,1910,36.73076923076923,16245.78,312.4188461538462,7,0.25,1,580,27.6,3,5,5,Loyal Customers
12981,2011-07-29 14:14:00,2011-11-10 12:00:00,20,2,242,12.1,372.21999999999997,18.610999999999997,12,0.25,0,104,52.0,4,2,2,Promising / New
12982,2010-04-12 13:50:00,2011-04-11 11:51:00,178,8,1729,9.713483146067416,2744.81,15.420280898876404,139,0.25,1,364,45.5,2,4,4,At Risk
12983,2010-04-20 12:58:00,2010-04-20 12:58:00,30,1,638,21.266666666666666,490.08,16.336,30,0.25,1,1,1.0,1,1,2,Lost / Inactive
12984,2011-11-21 12:37:00,2011-11-21 12:37:00,4,1,26,6.5,97.5,24.375,4,0.25,0,1,1.0,5,1,1,Promising / New
12985,2011-11-11 12:44:00,2011-12-09 10:46:00,76,2,1533,20.17105263157895,1239.38,16.30763157894737,73,0.25,0,28,14.0,5,2,4,Promising / New
12986,2010-01-21 10:45:00,2010-10-07 11:57:00,102,10,1164,11.411764705882353,2729.84,26.763137254901963,61,0.25,1,260,26.0,1,5,4,At Risk
12987,2010-01-20 09:57:00,2011-09-27 12:03:00,66,5,585,8.863636363636363,1312.21,19.881969696969698,61,0.25,0,616,123.2,3,4,4,Loyal Customers
12988,2011-02-20 14:31:00,2011-02-20 14:31:00,83,1,126,1.5180722891566265,505.82,6.094216867469879,75,0.25,1,1,1.0,2,1,2,Lost / Inactive
12989,2009-12-10 13:27:00,2011-12-06 15:28:00,97,33,6935,71.49484536082474,13551.75,139.70876288659792,50,0.25,0,727,22.0,5,5,5,Champions
12990,2010-03-30 11:36:00,2011-11-08 13:01:00,27,7,480,17.77777777777778,955.5,35.388888888888886,9,0.25,0,589,84.1,4,4,3,Champions
12991,2010-11-15 13:43:00,2011-11-16 15:34:00,45,3,483,10.733333333333333,764.82,16.996000000000002,45,0.25,0,367,122.3,4,3,3,Loyal Customers
12992,2009-12-14 16:46:00,2009-12-14 16:46:00,6,1,21,3.5,93.35,15.558333333333332,6,0.25,1,1,1.0,1,1,1,Lost / Inactive
12993,2010-02-18 10:35:00,2011-11-16 15:49:00,76,8,751,9.881578947368421,1259.63,16.574078947368424,57,0.25,0,637,79.6,4,4,4,Champions
12994,2011-03-16 08:31:00,2011-12-05 15:43:00,61,3,459,7.524590163934426,974.42,15.974098360655738,52,0.25,0,265,88.3,5,3,3,Loyal Customers
12995,2011-09-15 15:44:00,2011-09-15 15:44:00,3,1,108,36.0,211.32,70.44,3,0.25,0,1,1.0,3,1,1,Needs Attention
12996,2010-11-29 09:27:00,2010-11-29 09:27:00,22,1,122,5.545454545454546,355.5,16.15909090909091,22,0.25,1,1,1.0,2,1,2,Lost / Inactive
12997,2010-04-06 11:06:00,2011-11-17 15:47:00,107,8,1186,11.08411214953271,2110.91,19.728130841121494,65,0.25,0,591,73.9,4,4,4,Champions
12998,2010-02-24 11:55:00,2010-08-04 08:05:00,58,3,1124,19.379310344827587,920.0799999999999,15.863448275862067,58,0.25,1,161,53.7,1,3,3,At Risk
12999,2011-04-08 10:26:00,2011-05-27 13:24:00,28,3,342,12.214285714285714,455.88,16.28142857142857,25,0.25,1,50,16.7,2,3,2,At Risk
13000,2009-12-14 17:03:00,2011-08-25 10:43:00,62,4,548,8.838709677419354,1032.5,16.653225806451612,57,0.25,1,619,154.8,3,3,3,Loyal Customers
13001,2009-12-03 16:21:00,2011-12-05 14:51:00,1015,33,13448,13.249261083743843,24042.65,23.687339901477834,300,0.25,0,732,22.2,5,5,5,Champions
13002,2010-10-01 11:58:00,2011-01-25 15:18:00,23,3,201,8.73913043478261,414.13,18.00565217391304,19,0.25,1,117,39.0,2,3,2,At Risk
13003,2011-05-09 08:23:00,2011-08-26 10:50:00,6,3,103,17.166666666666668,149.05,24.84166666666667,4,0.25,1,110,36.7,3,3,1,Loyal Customers
13004,2009-12-15 09:44:00,2011-11-28 11:27:00,815,36,8768,10.758282208588957,11650.85,14.295521472392638,417,0.25,0,714,19.8,5,5,5,Champions
13005,2010-09-08 12:52:00,2011-06-19 10:53:00,56,4,462,8.25,999.68,17.85142857142857,41,0.25,1,284,71.0,3,3,3,Loyal Customers
13006,2011-10-14 13:49:00,2011-10-14 13:49:00,4,1,55,13.75,81.57,20.3925,4,0.25,0,1,1.0,4,1,1,Promising / New
13007,2010-05-09 10:38:00,2010-05-09 10:38:00,11,1,59,5.363636363636363,175.25,15.931818181818182,11,0.25,1,1,1.0,1,1,1,Lost / Inactive
13008,2009-12-16 16:07:00,2011-01-20 14:24:00,35,3,379,10.82857142857143,612.13,17.489428571428572,31,0.25,1,400,133.3,2,3,3,At Risk
13009,2010-02-05 12:22:00,2010-02-05 12:22:00,4,1,120,30.0,234.0,58.5,4,0.25,1,1,1.0,1,1,1,Lost / Inactive
13010,2010-03-01 11:28:00,2010-11-30 15:09:00,12,2,323,26.916666666666668,330.12,27.51,10,0.25,1,275,137.5,2,2,2,Lost / Inactive
13011,2010-12-02 17:22:00,2010-12-02 17:22:00,3,1,13,4.333333333333333,50.55,16.849999999999998,3,0.25,1,1,1.0,2,1,1,Lost / Inactive
13012,2010-04-26 14:14:00,2011-11-30 13:05:00,153,11,1559,10.18954248366013,2957.83,19.33222222222222,95,0.25,0,583,53.0,5,5,5,Champions
13013,2009-12-14 10:34:00,2011-12-08 15:01:00,487,29,5661,11.624229979466119,11097.43,22.787330595482548,289,0.25,0,725,25.0,5,5,5,Champions
13014,2010-10-03 11:35:00,2011-11-29 12:27:00,224,11,1979,8.834821428571429,5381.08,24.02267857142857,140,0.25,0,423,38.5,5,5,5,Champions
13015,2010-04-15 16:35:00,2011-10-17 13:19:00,348,11,3527,10.135057471264368,6579.78,18.907413793103448,260,0.25,0,550,50.0,4,5,5,Champions
13016,2011-08-08 15:00:00,2011-09-27 14:08:00,47,3,527,11.212765957446809,789.89,16.806170212765956,39,0.25,0,50,16.7,3,3,3,Loyal Customers
13017,2011-12-02 15:53:00,2011-12-02 15:53:00,1,1,48,48.0,204.0,204.0,1,0.25,0,1,1.0,5,1,1,Promising / New
13018,2010-03-01 12:34:00,2011-11-23 13:28:00,603,35,6746,11.187396351575456,9763.16,16.190978441127694,401,0.25,0,633,18.1,5,5,5,Champions
13019,2009-12-06 15:40:00,2010-11-25 14:56:00,55,6,397,7.218181818181818,1229.95,22.362727272727273,46,0.25,1,354,59.0,2,4,4,At Risk
13020,2010-02-18 10:35:00,2010-05-26 11:12:00,39,2,278,7.128205128205129,618.96,15.870769230769232,38,0.25,1,98,49.0,1,2,3,Lost / Inactive
13021,2009-12-05 12:02:00,2011-12-05 16:37:00,257,17,2546,9.906614785992218,4887.24,19.016498054474706,166,0.25,0,731,43.0,5,5,5,Champions
13022,2010-10-06 10:50:00,2010-10-06 10:50:00,5,1,35,7.0,65.3,13.059999999999999,5,0.25,1,1,1.0,1,1,1,Lost / Inactive
13023,2010-06-29 09:51:00,2011-10-06 16:27:00,76,3,585,7.697368421052632,1449.03,19.066184210526316,69,0.25,0,465,155.0,3,3,4,Loyal Customers
13024,2010-05-06 14:25:00,2010-08-26 09:42:00,31,2,181,5.838709677419355,555.87,17.931290322580644,26,0.25,1,112,56.0,1,2,2,Lost / Inactive
13025,2009-12-08 10:02:00,2009-12-08 10:02:00,13,1,241,18.53846153846154,323.39,24.876153846153844,13,0.25,1,1,1.0,1,1,2,Lost / Inactive
13026,2009-12-13 11:34:00,2011-12-08 16:58:00,82,9,2466,30.073170731707318,1733.08,21.13512195121951,52,0.25,0,726,80.7,5,5,4,Champions
13027,2010-01-20 10:41:00,2011-08-18 09:39:00,85,19,42840,504.0,17239.2,202.81411764705882,7,0.25,1,575,30.3,3,5,5,Loyal Customers
13028,2011-10-25 14:09:00,2011-11-17 11:10:00,45,2,798,17.733333333333334,661.3199999999999,14.695999999999998,40,0.25,0,23,11.5,4,2,3,Promising / New
13029,2010-07-04 13:46:00,2011-11-09 09:13:00,17,5,194,11.411764705882353,1927.3,113.37058823529412,13,0.25,0,493,98.6,4,4,4,Champions
13030,2010-12-06 14:31:00,2011-11-28 14:30:00,92,2,348,3.782608695652174,752.4399999999999,8.178695652173912,76,0.25,0,357,178.5,5,2,3,Promising / New
13031,2010-06-03 14:57:00,2010-10-28 15:34:00,407,5,2309,5.673218673218673,3292.84,8.090515970515971,275,0.25,1,148,29.6,2,4,5,At Risk
13032,2010-09-05 14:01:00,2011-10-18 15:54:00,207,9,1274,6.154589371980676,2815.96,13.603671497584541,147,0.25,0,409,45.4,4,5,4,Champions
13033,2010-10-06 09:37:00,2010-12-17 14:23:00,13,2,98,7.538461538461538,220.55,16.965384615384615,12,0.25,1,73,36.5,2,2,1,Lost / Inactive
13034,2010-11-03 15:22:00,2011-10-16 12:21:00,44,3,406,9.227272727272727,756.8199999999999,17.200454545454544,42,0.25,0,347,115.7,4,3,3,Loyal Customers
13035,2010-10-04 15:41:00,2011-09-27 08:57:00,42,3,926,22.047619047619047,1364.2,32.48095238095238,27,0.25,0,358,119.3,3,3,4,Loyal Customers
13036,2010-01-24 11:35:00,2010-01-24 11:35:00,6,1,38,6.333333333333333,307.1,51.18333333333334,6,0.25,1,1,1.0,1,1,2,Lost / Inactive
13037,2009-12-03 17:04:00,2011-07-24 15:46:00,232,12,2130,9.181034482758621,3914.95,16.87478448275862,181,0.25,1,598,49.8,3,5,5,Loyal Customers
13038,2011-02-22 11:43:00,2011-09-20 14:37:00,28,3,360,12.857142857142858,908.46,32.445,24,0.25,0,211,70.3,3,3,3,Loyal Customers
13039,2009-12-17 16:43:00,2010-05-04 16:45:00,55,4,290,5.2727272727272725,1010.73,18.37690909090909,37,0.25,1,139,34.8,1,3,3,At Risk
13040,2011-11-06 13:53:00,2011-12-01 10:38:00,43,2,355,8.255813953488373,676.99,15.743953488372092,38,0.25,0,25,12.5,5,2,3,Promising / New
13041,2010-04-29 08:43:00,2010-09-15 11:44:00,35,4,335,9.571428571428571,799.13,22.832285714285714,23,0.25,1,140,35.0,1,3,3,At Risk
13042,2009-12-07 15:42:00,2010-04-20 13:43:00,184,3,812,4.413043478260869,1488.59,8.09016304347826,164,0.25,1,134,44.7,1,3,4,At Risk
13043,2011-03-11 14:52:00,2011-03-11 14:52:00,13,1,254,19.53846153846154,516.42,39.72461538461538,13,0.25,1,1,1.0,2,1,2,Lost / Inactive
13044,2010-01-08 14:46:00,2011-02-21 15:20:00,416,11,2548,6.125,4848.05,11.653966346153847,356,0.25,1,410,37.3,2,5,5,At Risk
13045,2010-08-10 13:02:00,2011-09-01 15:04:00,45,3,405,9.0,808.92,17.976,41,0.25,1,388,129.3,3,3,3,Loyal Customers
13046,2010-09-09 13:09:00,2011-11-09 08:36:00,56,3,505,9.017857142857142,949.25,16.950892857142858,50,0.25,0,426,142.0,4,3,3,Loyal Customers
13047,2009-12-16 11:43:00,2011-11-08 12:06:00,378,24,3328,8.804232804232804,8428.53,22.297698412698413,190,0.25,0,693,28.9,4,5,5,Champions
13048,2010-01-27 12:55:00,2011-11-25 13:23:00,265,9,2661,10.041509433962265,4049.13,15.279735849056603,125,0.25,0,668,74.2,5,5,5,Champions
